date,surface_pressure,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,imd_rainfall_mm,IMD_MaxTemp_C,IMD_MinTemp_C,chirps_rainfall_mm,LST_Celsius,NDVI,LST_was_missing,NDVI_was_missing
2016-08-28,99902.5965256139,298.3312186931157,0.0038877453328213,1.12484117400576,-1.1442542300228318,0.4830990927854773,19.848358,31.304946899414062,22.89090156555176,0.33554628,29.449944229363552,0.4834237566201226,0,0
2016-08-29,99805.70221534948,298.0312070130071,0.0084884343634511,1.0430702391059403,-0.7963109775609246,0.4895470290534241,6.125256,31.264612197875977,23.03338623046875,0.24668175,29.216039652582715,0.48986831803753117,1,1
2016-08-30,99723.18403478204,297.2991012328376,0.0180685890556849,1.011469130132588,-0.7948305081512969,0.4819416709209322,8.305605,28.62018585205078,22.91955947875977,9.577247,28.982135075801878,0.4963128794549398,1,1
2016-08-31,99843.21023234184,297.48865588225203,0.0110274375473719,0.945909081922298,-0.3330098463804307,0.4934038046905521,11.617429,29.79220390319824,22.57927131652832,35.651646,28.74823049902104,0.5027574408723484,1,1
2016-09-01,99969.51796222317,297.1398043152748,0.0258779752030892,1.0457179466969322,-0.4374682160291638,0.4780370633409264,4.038037,29.545812606811523,22.36237525939941,5.212822,28.514325922240204,0.509202002289757,1,1
2016-09-02,100003.67466816364,296.8626090596682,0.0156018093254185,0.9021377498992634,-0.1255883236518343,0.4811684187393749,4.7955146,28.84076881408692,22.71867561340332,1.2084463,28.280421345459363,0.5156465637071656,1,1
2016-09-03,99981.585311521,297.8419936045187,0.0042949433158923,0.9133571605009452,-0.4800498730604115,0.4876909402718207,5.1608834,30.288070678710938,22.42331886291504,0.29740807,28.046516768678526,0.5220911251245741,1,1
2016-09-04,100129.42143449624,297.94806011469126,0.0031279437031629,0.5800286948874329,-0.3658193522798483,0.4849353745115794,6.3622932,30.084545135498047,23.34756660461425,6.291231,27.81261219189769,0.5285356865419827,1,1
2016-09-05,100161.61601325376,298.4569144113117,0.0022413618235574,0.9733749102594648,-0.6233980526702307,0.4732813108911708,0.5530625,30.57135963439941,22.75335693359375,0.31737316,27.57870761511685,0.5349802479593913,0,1
2016-09-06,100185.8470377252,297.8909183859409,0.0025788348583249,0.935756314444218,-0.8417930342225678,0.4704000883656119,0.62377983,31.12058448791504,23.18326759338379,0.81130826,27.607308678898026,0.5414248093767999,1,1
2016-09-07,100035.8401121022,298.1426630649505,0.0023008421672949,1.0512798330878137,-0.7714772892049879,0.4622905659896276,1.5790011,30.919328689575195,22.29382705688477,1.1204197,27.6359097426792,0.5478693707942085,1,1
2016-09-08,100051.17002781895,297.4783574439168,0.0030265305018501,0.9229542638751403,-0.6329031478242384,0.4659927362202881,0.0,30.975725173950195,21.864887237548828,0.0,27.664510806460374,0.5543139322116171,1,1
2016-09-09,99996.62617952882,298.29554999707227,0.0022025725138422,0.8677597114681294,-0.7253275535931769,0.4595161084444396,0.071428575,30.84861183166504,22.36483192443848,0.04876034,27.693111870241548,0.5607584936290256,1,1
2016-09-10,99962.86895931709,298.606850695504,0.0031476113723582,1.3583736665863049,-1.2095602480088998,0.457521312726004,0.012831248,31.10834693908692,22.73791885375977,3.2167952,27.721712934022726,0.5672030550464342,1,1
2016-09-11,99875.91521896176,298.115655197692,0.003327386280026,1.2737377261668386,-0.9275679220902774,0.4602254410606265,1.2315199,31.09058952331543,22.852575302124023,1.2607838,27.7503139978039,0.5736476164638429,1,1
2016-09-12,99837.81407918107,298.22912487557835,0.0034743830610502,1.3501915647972371,-0.8648253259126895,0.4662265669828082,0.36508694,31.449996948242188,22.518835067749023,0.0,27.778915061585074,0.5800921778812514,1,1
2016-09-13,99891.77702550736,297.77570024277816,0.0090810861315238,1.255886335358022,-1.1738984965120232,0.4751665159148199,2.3400838,31.19318580627441,22.91972923278809,0.5785164,27.80751612536625,0.58653673929866,0,0
2016-09-14,99848.79703054093,297.86751452328025,0.0122915283302258,1.10859269794327,-1.1223408272238016,0.4798992662307147,3.5009463,31.343994140625,23.38942146301269,4.479208,27.65968638074743,0.5908045494759114,1,1
2016-09-15,99851.841095532,297.8674806745484,0.0089202249873385,1.3071358987152726,-0.715742394161534,0.4938565474431208,9.037123,32.23611831665039,23.319934844970703,3.683885,27.511856636128613,0.5950723596531629,1,1
2016-09-16,99866.09391563648,297.9278516318882,0.0036620823594125,0.670755924005207,-0.3731999786617463,0.4921403837427525,4.202418,31.908222198486328,23.28692054748535,2.8740745,27.364026891509795,0.5993401698304143,1,1
2016-09-17,99883.17184348092,298.15963694011526,0.0034376695692532,0.5705102413144014,-0.2455360417269159,0.485294681025864,2.1948,31.92881393432617,23.392087936401367,0.10200402,27.216197146890977,0.6036079800076657,1,1
2016-09-18,100053.00204193011,297.4321386995533,0.012276908257164,0.6484557359404026,-0.6874901668313804,0.4693544697110964,0.4747024,31.714778900146484,23.128921508789062,0.031020375,27.06836740227216,0.607875790184917,1,1
2016-09-19,99955.6203388774,298.4276644462203,0.0034397310166108,1.1993046497006103,-1.4830672677455434,0.4612106940453694,2.6713965,31.54033660888672,22.70705795288086,0.0,26.92053765765334,0.6121436003621684,1,1
2016-09-20,99872.029287073,298.4819175726176,0.0046496896936377,1.5649948420469,-1.5201526360810411,0.4690164999830593,0.16993213,31.70976829528809,23.060443878173828,0.0,26.772707913034523,0.6164114105394198,1,1
2016-09-21,99947.56982216444,297.93682937310257,0.0062287919414073,1.3072016959380095,-0.9371263396211194,0.4866367018642671,5.0094914,30.5919189453125,22.925582885742188,0.4226388,26.624878168415705,0.6206792207166713,0,1
2016-09-22,99929.16035956849,298.3099980898267,0.0028511307233556,1.479405120912546,-1.473477704405484,0.4813050921110312,8.183767,31.766489028930664,22.95424461364746,0.012891558,26.99305123524477,0.6249470308939227,1,1
2016-09-23,99791.18428810836,298.10870674611107,0.0047889526251271,1.362085316040465,-1.24149406998042,0.479842997382561,0.8493796,31.455522537231445,23.066017150878903,0.0,27.361224302073836,0.6292148410711741,1,1
2016-09-24,99703.88490666838,297.98217276618925,0.0048074692546258,1.2133999145981038,-1.4550827639881612,0.4849609335335219,4.499808,31.26824951171875,23.16634559631348,0.0,27.7293973689029,0.6334826512484255,1,1
2016-09-25,99789.71684529811,297.95843161005064,0.0053846221152152,1.1935326426859472,-0.9915313712391864,0.4866298027144042,1.9164255,31.411828994750977,23.093582153320312,0.0,28.097570435731967,0.6377504614256768,1,1
2016-09-26,99853.56035470856,298.6238836001169,0.0039627175822483,1.2512555072507916,-0.9886511772322908,0.4814794032329234,6.6895976,31.58134651184082,23.08831596374512,0.0,28.465743502561033,0.6420182716029282,1,1
2016-09-27,99868.04546145546,298.9191681636843,0.0035896745590668,1.343596986802041,-0.960130476796838,0.4810893570865227,1.9549521,31.789047241210938,23.652389526367188,1.329205,28.833916569390098,0.6462860817801797,1,1
2016-09-28,99808.5168456738,298.0766954647834,0.0090676196303275,1.0319888847122716,-0.5883734922796535,0.4863317742744939,0.54179746,30.706907272338867,23.91724967956543,4.153415,29.202089636219164,0.6505538919574311,1,1
2016-09-29,99789.29943849122,297.5153906643713,0.0153749492267946,1.1543150332157737,-0.5817816933698273,0.4734909433859419,3.2321029,30.28374481201172,23.293994903564453,7.130618,29.57026270304823,0.6548217021346825,0,0
2016-09-30,99774.46393321909,297.99389969470025,0.0030733117268827,0.8484841186362029,-0.4824866240293107,0.4788322924478565,10.181992,30.45277976989746,23.40910720825196,0.8600079,29.465147715685703,0.6582261445814854,1,1
2016-10-01,99847.27545894565,297.9966474728654,0.0018968785250827,0.558078639079407,-0.216418058013297,0.4741268430797651,1.6468643,31.66065788269043,22.95260238647461,0.0,29.360032728323176,0.6616305870282884,1,1
2016-10-02,99923.43509304758,298.1408048907873,0.0009708316632276,0.2996913143212527,-0.2350950836777071,0.4632743765978533,0.0,31.641969680786133,22.288862228393555,0.032334145,29.25491774096065,0.6650350294750913,1,1
2016-10-03,99904.79881761866,298.4612124186609,0.0011504109293998,0.4059092561446899,-0.2544168723662723,0.4538159171525266,0.0,31.404096603393555,22.37884521484375,0.41096708,29.149802753598124,0.6684394719218942,1,1
2016-10-04,99952.99294436822,298.35752798470907,0.0019120293680485,0.513754789066051,-0.5260674681768407,0.4514823243629189,0.2844614,31.402099609375,22.90281867980957,0.03054647,29.044687766235597,0.6718439143686972,1,1
2016-10-05,99911.20592761344,298.6326063263658,0.0014991465169733,0.8236910027514174,-0.912186796296344,0.4475762692476812,0.12804547,31.91611862182617,23.22369766235352,4.7043986,28.93957277887307,0.6752483568155001,1,1
2016-10-06,99954.57722937752,298.48804389640884,0.0010166231782728,0.762511972940259,-1.146266567505012,0.4403294439369675,0.9376329,32.282867431640625,23.25039291381836,0.0,28.834457791510545,0.678652799262303,1,1
2016-10-07,100006.27071406569,298.0453091653613,0.0015481099373049,0.4639593099857095,-0.5629452130072017,0.4324748964031123,0.0,32.03028106689453,22.301345825195312,0.0,28.72934280414802,0.682057241709106,0,1
2016-10-08,100064.07796851994,297.977964467506,0.0021041072406097,0.3677405909801822,-0.4306418846570353,0.4342840469604301,0.0,31.625459671020508,22.6911735534668,0.0,28.695328773726537,0.685461684155909,1,1
2016-10-09,100067.97350796888,298.3817241632934,0.0025711183640946,0.6901397503315077,-0.5984861390179975,0.4355938695115902,0.045836966,32.29018020629883,22.62002182006836,0.0,28.661314743305056,0.688866126602712,1,1
2016-10-10,100009.71441510254,297.9415437352387,0.0019183197934969,0.4381038401186761,-0.7276453019793411,0.4370521400278327,0.74547195,32.916439056396484,23.129432678222656,0.0,28.627300712883574,0.6922705690495149,1,1
2016-10-11,99985.89964508488,298.4130322611924,0.0018832112073774,0.4532883767110681,-0.2428653001756619,0.4325629022348126,0.0,32.558502197265625,22.73520851135254,0.0,28.593286682462093,0.6956750114963178,1,1
2016-10-12,99876.20359948798,298.57404897717106,0.0054080691553543,0.5814195936266973,-0.052964677904099,0.4400705719727824,0.14285715,31.916889190673828,23.29852104187012,6.596605,28.55927265204061,0.6990794539431208,1,1
2016-10-13,99889.2715830995,297.69305802217,0.0254669318054664,0.0347716907767639,0.5100536313620392,0.4790964326057201,0.9472353,31.721221923828125,23.71013259887696,17.233986,28.52525862161913,0.7024838963899237,1,1
2016-10-14,99882.65452390617,297.7060954525776,0.0134975578605032,-0.6337912921536384,1.0062590296960017,0.4667685272917465,42.387875,30.870954513549805,22.52198028564453,0.18660039,28.49124459119765,0.7058883388367266,1,1
2016-10-15,99912.20016614124,298.2597834587899,0.0159117506549381,-0.3004394471179639,0.771087760305674,0.4757654263661134,13.576907,30.558364868164062,23.084970474243164,0.50201297,28.457230560776168,0.7092927812835296,0,0
2016-10-16,99925.30878626864,298.4282882067716,0.0088567149593422,-0.3923431799551919,0.2871684393411016,0.4751890076798793,1.8437978,31.257896423339844,22.812896728515625,2.0178428,28.33984161993692,0.7122850593410865,1,1
2016-10-17,99891.51578864084,298.4279047904901,0.0100193632211088,-0.0645954929044118,-0.2143486647497563,0.4629327414313509,0.9655143,31.130395889282227,23.38994026184082,0.16661905,28.22245267909767,0.7152773373986435,1,1
2016-10-18,99809.122150196,299.5546627466547,0.0012147469970666,0.7177105046247173,-0.650760404922338,0.454063696619954,2.3135762,31.891159057617188,23.305509567260746,0.0,28.105063738258423,0.7182696154562005,1,1
2016-10-19,99756.88087909648,298.9078049304925,0.0037093701680352,0.55686669086576,-0.3105659701815876,0.4595163354278687,0.0,31.629289627075195,23.561765670776367,0.009016174,27.987674797419174,0.7212618935137575,1,1
2016-10-20,99721.24480751426,298.03109624325936,0.0098060489270474,0.1023639984350964,-0.0595712158911817,0.4753161378886383,5.6790376,31.24788475036621,23.875709533691406,6.3043337,27.870285856579926,0.7242541715713144,1,1
2016-10-21,99867.08800138188,297.0731743407774,0.0206792053551266,0.1149158255385297,0.2937764008324054,0.4767167741023715,7.613333,29.274450302124023,22.79465103149414,13.287614,27.752896915740678,0.7272464496288714,1,1
2016-10-22,100012.46172389168,297.3246786470869,0.0116663869008543,0.003809304145082,0.2326758372295017,0.4769759097341766,5.100718,30.43203353881836,22.076051712036133,2.7737918,27.63550797490143,0.7302387276864284,1,1
2016-10-23,100067.77959028988,297.4011704497276,0.0055116998177816,0.0564067930910991,0.033922024623808,0.4872125295911189,1.1778938,31.011606216430664,22.86432456970215,1.5871811,27.51811903406218,0.7332310057439853,0,1
2016-10-24,99983.35698412987,298.13861785431965,0.0022727895090444,0.2758017376160189,-0.2475221797614333,0.477521882147181,0.07943201,31.37712478637696,22.75790023803711,0.047869027,28.04988688512595,0.7362232838015422,1,1
2016-10-25,99874.69498997262,298.2838773380064,0.0033644844495429,0.2860896352077134,-0.265100463936429,0.4740305736755892,0.40160084,30.88715934753418,23.268354415893555,0.25495902,28.58165473618972,0.7392155618590992,1,1
2016-10-26,99907.49936897324,297.95063554410933,0.0073977523210286,-0.0702507731174818,0.3522019081927361,0.4813525865593558,1.0829064,31.073091506958008,22.78264617919922,0.18841939,29.11342258725349,0.7422078399166562,1,1
2016-10-27,100005.97013672114,297.97053854206695,0.0052540648076029,-0.4308733315920083,0.3814320046679019,0.4837770666091944,5.381775,31.064128875732425,22.695941925048828,0.0,29.645190438317258,0.7452001179742131,1,1
2016-10-28,99975.11151630024,298.7907823628425,0.0021619089934205,0.0609705861134373,0.3564498752681577,0.4729662329005083,0.73088014,31.61688041687012,22.83619880676269,0.386428,30.176958289381023,0.7481923960317701,1,1
2016-10-29,99937.71380103858,298.65739850428184,0.0044113499567829,-0.1718200606098397,0.1665700587935137,0.4769358727232396,5.0564446,31.932024002075195,23.44967269897461,0.3065487,30.708726140444792,0.7511846740893271,1,1
2016-10-30,99942.69767719223,298.59865585567434,0.0162043193553134,-0.1420738070268215,-0.206536634995224,0.4796017277540245,0.16786183,31.159454345703125,23.668716430664062,15.683277,31.24049399150856,0.7541769521468841,1,1
2016-10-31,100055.84826127504,297.6786175599564,0.018724968958182,0.0664368063258013,-0.69051047621875,0.4651133802908948,20.160587,29.757471084594727,22.789167404174805,12.332287,31.77226184257233,0.757169230204441,0,0
2016-11-01,100021.0783436378,297.55621695263426,0.0089975276600647,-0.3755122089718437,0.0717445279073365,0.4636929287677173,0.9960752,29.89967536926269,22.66920661926269,5.0758777,31.47224818120232,0.7568167638947542,1,1
2016-11-02,99939.56585176112,298.0770390642737,0.0092542238638233,-0.1302437835594312,-0.0690854814623193,0.4704317308873681,16.262913,31.1609115600586,22.888368606567383,9.274749,31.172234519832312,0.7564642975850672,1,1
2016-11-03,99974.48032976096,298.1398635042991,0.0100601574132642,-0.1530983050520968,0.1477691215854923,0.4689783978338984,4.4061255,29.87364959716797,22.28604316711425,4.598569,30.872220858462303,0.7561118312753803,1,1
2016-11-04,99966.44475642638,297.3919544435491,0.0131741425393937,-0.4414801106370975,0.2514683129280458,0.4798099604030116,3.2633774,29.392379760742188,23.218265533447266,5.4057374,30.572207197092297,0.7557593649656933,1,1
2016-11-05,99846.47125673344,298.9458609573084,0.0012065557863064,0.4139345324745916,-0.2177212598991876,0.4696796725383529,5.709432,30.83370590209961,22.74648666381836,0.22568995,30.272193535722288,0.7554068986560064,1,1
2016-11-06,100017.14586473498,298.6556490604545,8.529404676843118e-05,0.1619572518522141,-0.7752930352945484,0.4536798447137671,0.0,31.447250366210938,22.7120418548584,0.1335929,29.97217987435228,0.7550544323463195,1,1
2016-11-07,100028.59056317102,298.51522693136513,0.000114402403953,0.097746173727038,-0.5827599785794774,0.4393364445121978,0.0,32.248985290527344,21.94753074645996,0.004300861,29.67216621298227,0.7547019660366325,1,1
2016-11-08,100063.51896038528,298.5835217575512,0.0011610088312524,-0.4220579032471496,-0.3395329133895945,0.4315696970346614,0.0,31.0801010131836,22.129100799560547,0.0,29.37215255161226,0.7543494997269456,0,1
2016-11-09,100114.66781520464,298.58743923864535,0.0021229915263995,-0.5495659300506881,-0.1238448797244982,0.4341796709233316,2.6150708,28.65130424499512,21.843425750732425,0.0,29.533351502938174,0.7539970334172588,1,1
2016-11-10,100029.49196076236,298.7573895441225,0.0007107707131362,-0.1860952451834098,-0.0506487055199695,0.4301383482434024,1.7146704,31.007301330566406,22.0809268951416,0.0,29.69455045426409,0.7536445671075718,1,1
2016-11-11,99996.95257837622,298.7960495896631,0.0008316066610301,-0.1501148027616534,-0.2503032152978598,0.4229080155715732,0.0,31.438093185424805,22.20726203918457,0.0,29.855749405590004,0.7532921007978849,1,1
2016-11-12,100048.43710351728,299.23595033080005,0.0012269104424521,-0.2393696885052203,-0.0129765935751778,0.4170724364596071,0.42857143,31.23708152770996,22.727615356445312,0.53332883,30.01694835691592,0.752939634488198,1,1
2016-11-13,100110.70751395528,298.80839233957875,0.010396427461458,-0.2672132369861219,-0.0682600798379315,0.4380335916133293,0.02623601,30.83535957336425,23.03032112121582,4.598232,30.178147308241833,0.752587168178511,1,1
2016-11-14,100103.37948785584,298.18375025576216,0.0115024102693897,-0.1454221615640571,0.2751182712232111,0.4660319669814992,2.1269424,29.925670623779297,23.530441284179688,14.538072,30.339346259567748,0.7522347018688241,1,1
2016-11-15,100010.52426216062,298.4657687663975,0.0018310873929808,-0.0852680089941161,0.2350234143907942,0.4730197902137892,7.5159373,30.471832275390625,22.536392211914062,4.371664,30.500545210893662,0.7518822355591371,1,1
2016-11-16,99921.73609281796,299.50941024369416,0.0012711477129014,-0.0035343180483444,0.1337376803299428,0.4586744660410632,0.0,31.75010681152344,22.76581573486328,2.1202288,30.661744162219577,0.7515297692494503,0,0
2016-11-17,99891.80063204803,299.51607018259955,0.0007089195787111,-0.214439370523552,0.0714814960705802,0.4471257996539081,0.3389261,31.01203727722168,23.18466567993164,1.6806945,30.48343360684339,0.7509759235033469,1,1
2016-11-18,99825.30593247342,299.4895711381327,0.0018988096924667,-0.4493547368184322,0.2553834129030393,0.4388621322580479,0.0,30.856386184692383,22.86247634887696,2.4771693,30.305123051467206,0.7504220777572433,1,1
2016-11-19,99826.25454960269,299.1866207324566,0.0012221472801991,-0.2205627006698591,0.6298747798086489,0.4340094176461052,0.0,30.38343620300293,22.872318267822266,1.029803,30.12681249609102,0.74986823201114,1,1
2016-11-20,99872.74361700952,298.32984092479467,0.0001801915125557,-0.3319706692691605,0.2403555683310695,0.4281124820473074,0.0,29.142269134521484,22.30395126342773,2.7801049,29.948501940714834,0.7493143862650365,1,1
2016-11-21,99875.03685663562,298.76035378698344,0.0013488455411813,-0.3526279725969977,0.1707017391629912,0.4236213980077595,0.0,30.45667266845703,22.759004592895508,0.12513407,29.77019138533865,0.748760540518933,1,1
2016-11-22,99844.6933005042,299.1830949486413,0.0006603516732339,-0.1831683938298923,-0.0096330392502551,0.4154789312798068,0.0,31.93988800048828,22.15203094482422,0.7136889,29.591880829962463,0.7482066947728296,1,1
2016-11-23,99824.2543017936,299.4883965073705,0.000956184681844,-0.1072794802702738,0.2750459155407014,0.4080589500552891,0.41660854,31.755937576293945,22.89663314819336,0.0,29.413570274586277,0.7476528490267262,1,1
2016-11-24,99845.11080245524,299.09156938188994,0.0002404818632766,0.0188598110062784,0.1694248193501709,0.3994465627439865,3.3114495,31.55209922790528,22.62654685974121,0.3085845,29.23525971921009,0.7470990032806228,0,1
2016-11-25,99858.40889437254,298.94161283197514,0.0005432275112811,-0.0396404172354183,0.2204539228738078,0.3905102219313924,0.0,32.152584075927734,22.08913230895996,0.0,29.237136946389434,0.7465451575345193,1,1
2016-11-26,99975.83183145324,299.15978441721035,0.0001234610996227,-0.1618738354420287,0.1025704737967174,0.3796876052606993,0.0,31.783031463623047,21.871809005737305,0.04590963,29.239014173568776,0.7459913117884159,1,1
2016-11-27,99964.08655731611,299.51524047448044,1.4633209410442627e-05,0.001017231510757,-0.175532767887026,0.3686368928274894,0.0,32.770164489746094,21.86969375610352,0.045940783,29.24089140074812,0.7454374660423125,1,1
2016-11-28,100041.88210088544,298.7081828547837,5.505686861287453e-05,-0.0730179689125109,-0.0758938432270008,0.3594163946699016,0.0,31.28159523010254,21.048015594482425,4.5386753,29.24276862792746,0.744883620296209,1,1
2016-11-29,100095.05151370124,298.8025420097538,0.0006769655388228,0.1934846029042021,-0.5929137329769215,0.3533660710065723,0.0,31.37676429748535,21.371902465820312,3.153264,29.244645855106803,0.7443297745501056,1,1
2016-11-30,100071.46348250246,298.6063461381665,0.000379418780224,-0.1684539903598789,-0.4405850876923837,0.3549748449489494,0.0,30.76152229309082,22.04487419128418,8.185782,29.246523082286146,0.7437759288040022,1,1
2016-12-01,100039.88993815456,296.0335565879521,0.0113372854235425,-1.1749470340817258,-0.1441318713525321,0.396743965745044,0.0,28.39012908935547,22.402511596679688,35.095352,29.248400309465488,0.7432220830578987,1,1
2016-12-02,99989.0110238047,297.1300522959824,0.0109716549778237,-0.3318304093300487,0.2474333429754977,0.46236648552692,5.082877,29.75770568847656,20.567440032958984,0.1347406,29.25027753664483,0.7426682373117953,0,0
2016-12-03,100115.19535845796,298.0111251624248,0.006073983232281,-0.5998863766350733,0.6566241208657807,0.4663096910658499,2.228091,29.385461807250977,21.95697784423828,1.4219352,29.22280765538911,0.7425259963263253,1,1
2016-12-04,100160.52570088523,298.9717693975416,0.0003556532417872,-0.2060831475535871,0.0798752043507738,0.4489397858753703,3.5220888,31.249008178710938,21.909473419189453,0.0,29.195337774133392,0.7423837553408552,1,1
2016-12-05,100059.6262383409,299.236779724123,0.0010880162563944,-0.0133241601740601,-0.1525546922493416,0.4324164911594109,0.0,31.77576065063477,22.506738662719727,1.0370466,29.167867892877673,0.7422415143553852,1,1
2016-12-06,99986.7837751636,298.4909783189208,0.0024588690787432,-0.188300341965989,0.1936653376571375,0.4284074830097538,0.39204672,30.748931884765625,23.191547393798828,0.0,29.140398011621954,0.7420992733699152,1,1
2016-12-07,100031.07241875948,298.2199542321528,0.0002841360132598,-0.1139262555697056,0.4529108643058919,0.4240479266963078,1.0210243,30.89661407470703,21.37004852294922,0.0,29.11292813036624,0.7419570323844451,1,1
2016-12-08,100058.97929943413,298.65112321470525,0.001216475216118,0.0525974263966062,0.5045661676645078,0.4110275772503756,0.0,31.51293563842773,21.561782836914062,0.08393831,29.08545824911052,0.7418147913989751,1,1
2016-12-09,99958.81020668051,298.5521963919452,0.0010302971968122,0.4286882281518353,-0.7412407863797843,0.4104636160567025,0.0,31.71721076965332,22.419057846069336,0.02642638,29.0579883678548,0.7416725504135051,1,1
2016-12-10,99860.71791048966,298.6917770994242,0.0005271051308531,0.548285531200946,-0.957219719987088,0.3998045579130967,0.0,31.000694274902344,22.139766693115234,0.09671369,29.03051848659908,0.741530309428035,0,1
2016-12-11,99818.48773356974,298.15851724622115,0.0002876024790296,0.3359669560293608,-0.5510747401613159,0.3899775549889412,0.0,31.33477783203125,22.06299591064453,5.3256774,29.098648194742555,0.741388068442565,1,1
2016-12-12,99816.81488875709,298.11300838359034,0.0004873762514682,0.6283872683241126,-0.533824291219504,0.3796764125702459,0.0,32.011314392089844,20.821088790893555,0.10775445,29.166777902886025,0.741245827457095,1,1
2016-12-13,99803.85569918544,297.0554435054533,0.0054131336248399,-0.2761924259507007,0.4377055176749713,0.4028351401205116,1.4705125,30.64619827270508,22.258100509643555,0.587126,29.2349076110295,0.741103586471625,1,1
2016-12-14,99942.84191426446,297.5000439790712,0.0015424025044712,-0.5055980844442655,0.2701539120460333,0.415975241667377,6.1452856,31.167367935180664,21.6002197265625,0.14338243,29.303037319172972,0.7409613454861549,1,1
2016-12-15,99997.32134652462,298.6914422988664,0.0005038556438245,-0.20086166948664,0.498637988685143,0.4030151035883405,3.134893,31.212873458862305,22.260059356689453,0.0,29.371167027316446,0.7408191045006849,1,1
2016-12-16,100139.4451134076,299.0319567663278,0.0006656265003333,0.3100955526420941,-0.1586908423881975,0.3902039816207876,0.0,31.97825050354004,21.823543548583984,0.0,29.43929673545992,0.7406768635152149,1,1
2016-12-17,100119.79488290174,299.2131791133723,0.0005497782804499,0.041181789551923,-0.1607762224213666,0.3796956143366028,0.0,32.2698974609375,22.381610870361328,0.0,29.50742644360339,0.7405346225297448,1,1
2016-12-18,100113.06981641238,298.8145214470122,0.0007404201207253,0.1007171740453394,-0.0699059358940257,0.3723644164193493,0.0,31.8912296295166,21.72016334533692,0.0,29.575556151746863,0.7403923815442748,0,0
2016-12-19,100034.35743062054,299.4153689719089,0.0002042038041763,0.0067163798109472,0.0587395768939968,0.362221839350854,0.0,31.884653091430664,21.742563247680664,0.0,29.643061417110385,0.7377106628463345,1,1
2016-12-20,99990.8595558971,299.85217408048294,0.0005494658047655,-0.2547073446797241,0.1865215420737291,0.3530017544636004,0.020852853,30.192989349365234,22.462276458740234,0.0,29.710566682473907,0.7350289441483941,1,1
2016-12-21,100105.91860048112,299.80068170034133,0.0010624521551882,-0.1842062911501239,-0.0340483010080316,0.3495444452437318,0.47919795,31.72442054748535,22.83137321472168,0.047272515,29.77807194783743,0.7323472254504538,1,1
2016-12-22,100104.69001782675,299.71000168836235,0.0001318602092559,0.2420056502769481,-0.235732852703305,0.3425134675321362,0.0,32.71662521362305,22.304553985595703,0.0,29.84557721320095,0.7296655067525135,1,1
2016-12-23,99971.03581756324,299.0758405764067,5.011759497394189e-05,0.2188938868735068,-0.4717221196733253,0.3329017879670881,0.0,32.08566665649414,22.01127815246582,0.0,29.913082478564473,0.7269837880545732,1,1
2016-12-24,99853.04703259526,298.96984188200435,0.0008833507101079,0.2721322515088502,0.4572032537866146,0.3243514958705047,0.0,31.60591506958008,21.380495071411133,0.0,29.980587743927995,0.7243020693566329,1,1
2016-12-25,100016.78239759886,298.1855200471636,0.0017571238261047,0.1712782582292076,-0.3342139079946497,0.338427841699185,0.0,31.71524238586425,21.542524337768555,0.0,30.048093009291517,0.7216203506586926,1,1
2016-12-26,99975.26235670276,299.2575505957435,2.3778765759569542e-05,0.5007583112839338,-0.8444566044444605,0.3299758210464773,0.0,32.626033782958984,21.13847923278809,0.0,30.11559827465504,0.7189386319607523,0,1
2016-12-27,99865.49136090244,299.97076663106566,0.00076597427468,0.0876542153388838,-0.0118948763731451,0.323008224559756,0.0,32.829715728759766,22.101390838623047,0.017714007,30.12017403169714,0.7162569132628119,1,1
2016-12-28,99871.479038947,300.1644708154466,0.0003406315471315,-0.4146568895833597,-0.2172037638900286,0.319248381164272,0.26109293,30.528966903686523,23.224538803100582,0.0,30.12474978873924,0.7135751945648716,1,1
2016-12-29,99923.16932348248,300.1930998306834,2.692873044603791e-05,-0.3099756255747679,-0.3913915537629997,0.3118681172250426,0.68368477,31.951950073242188,21.77596473693848,0.0,30.12932554578134,0.7108934758669313,1,1
2016-12-30,100031.94756044852,299.0366343312401,2.97928586890354e-06,-0.2181059275270727,-0.1911049306442823,0.3037441392144928,0.0,31.519222259521484,21.56204414367676,0.26557663,30.13390130282344,0.708211757168991,1,1
2016-12-31,100100.38334755154,298.6458490484247,1.786501825989391e-06,-0.182584842959583,-0.1093337792546357,0.2916242223863857,0.0,31.73519897460937,20.6754093170166,0.0,30.13847705986554,0.7055300384710507,1,1
2017-01-01,100071.05403258443,298.9347197673315,1.548340795626435e-05,0.1195406906305848,-0.1045985419756805,0.2909636893572179,0.0,32.472206115722656,19.856529235839844,2.0542414,30.14305281690764,0.7028483197731104,0,0
2017-01-02,100146.57058513691,299.0636866106725,0.0001191890908517,0.2174225594077721,-0.4467227334428226,0.2870604205208912,0.0,32.54908752441406,21.48716354370117,0.0,30.19455114607782,0.7015690462211456,1,1
2017-01-03,100094.03551299642,299.16327792879684,7.358008324099089e-05,0.132907074666221,-0.1433183197964268,0.2830011033283889,0.0,32.60453796386719,21.537765502929688,0.0,30.246049475248,0.7002897726691807,1,1
